path, aesthetic score, technical score, overall/final score
000409, 56.612111, 15.615550,28.370332
000410, 78.646371, 75.744228,76.905877
000411, 84.811302, 76.370560,79.997318
000412, 49.536699, 14.935988,25.557605
000413, 85.665645, 87.214037,86.628493
000414, 20.037955, 3.085226,6.639995
000415, 60.272841, 0.764782,5.691518
000416, 94.960188, 95.251495,95.139954
000417, 90.920015, 36.561783,63.673791
000418, 69.152777, 13.662512,30.771462
000419, 86.349707, 6.184673,28.066624
000420, 76.403802, 20.102447,40.503384
000421, 92.868192, 56.833633,76.275698
000422, 82.862422, 70.801623,76.035870
000423, 83.764540, 83.347451,83.510959
000424, 72.046708, 1.323077,9.422434
000425, 23.956059, 10.227538,14.480636
000426, 92.746586, 51.862588,73.853231
000427, 9.353237, 2.510233,4.234819
000428, 5.300956, 13.078873,9.285654
000429, 30.665753, 46.938941,40.307588
000430, 22.785073, 49.550231,38.072227
000431, 12.679082, 9.180476,10.426600
000432, 33.484445, 6.682502,13.276462
000433, 88.162421, 34.301471,59.521983
000434, 30.569842, 36.078246,33.878306
000435, 88.176029, 27.007422,54.386171
000436, 39.637647, 27.980173,32.279420
000437, 91.497784, 67.361422,79.705150
000438, 46.698730, 30.282747,36.342807
000439, 37.589466, 20.673954,26.535261
000440, 72.583206, 85.206499,80.969800
000441, 13.937956, 8.911454,10.639361
000442, 71.993442, 37.294830,51.266686
000443, 69.917722, 1.193329,8.570834
000444, 28.891027, 6.263986,11.894653
000445, 69.773039, 5.146197,18.956364
000446, 47.372074, 35.116633,39.753994
000447, 89.096458, 15.971945,45.139119
000448, 90.134747, 7.300085,33.416360
000449, 20.595054, 9.125204,12.689030
000450, 89.886863, 75.359024,82.251827
000451, 67.973806, 73.605771,71.488182
000452, 83.304471, 26.293126,49.925866
000453, 66.005546, 50.947089,56.994889
000454, 47.995783, 44.744884,46.007642
000455, 64.519102, 43.443711,51.798286
000456, 77.405799, 5.281982,21.716896
000457, 68.815517, 18.152002,35.184450
000458, 64.628805, 9.046737,23.614511
000459, 37.462242, 3.777347,10.193540
000460, 25.495751, 0.945620,3.707217
000461, 85.915840, 25.225268,51.030834
000462, 78.732658, 18.954398,40.686157
000463, 2.841516, 1.015959,1.519963
