path, aesthetic score, technical score, overall/final score
000513, 94.151358, 93.725021,93.894465
000514, 59.020716, 97.928891,92.385621
000515, 87.091989, 80.827242,83.507764
000516, 79.944870, 95.257879,91.451260
000517, 89.504074, 80.132060,84.373342
000518, 88.639456, 73.741654,80.700965
000519, 83.312648, 85.980925,84.986512
000520, 97.456359, 97.102562,97.245749
000521, 88.808214, 74.369774,81.110762
000522, 92.608236, 98.725250,97.441681
000523, 98.944730, 95.982179,97.601711
000524, 88.816469, 73.525386,80.702461
000525, 80.890394, 12.577143,34.947804
000526, 69.523812, 61.436478,64.693046
000527, 95.456966, 97.308294,96.695562
000528, 88.147923, 98.828616,97.037271
000529, 88.681050, 66.843739,77.381602
000530, 94.606353, 96.695225,95.995337
000531, 58.050662, 33.688675,42.878762
000532, 84.843616, 94.865134,92.065022
000533, 93.228545, 86.041487,89.395783
000534, 88.755052, 63.975409,76.050487
000535, 56.119520, 87.645678,78.445197
000536, 61.537613, 81.050823,74.463561
000537, 69.994571, 81.493320,77.466753
000538, 74.432950, 88.864486,84.344783
000539, 68.733906, 71.709505,70.570666
000540, 85.302079, 89.809880,88.220804
000541, 91.072051, 7.690822,35.158426
000542, 55.878033, 90.391164,81.156603
000543, 61.534896, 59.582482,60.347127
000544, 63.179966, 18.631659,33.415706
000545, 61.802664, 47.565871,53.195371
000546, 91.153590, 96.281083,94.759369
000547, 39.879721, 10.937484,19.154246
000548, 73.000593, 80.574680,77.831538
000549, 90.551490, 72.863070,81.508615
000550, 87.343736, 97.146138,94.813253
000551, 96.070079, 99.527981,98.913945
000552, 95.737122, 94.608584,95.078375
000553, 94.574639, 98.828235,97.855618
000554, 34.343905, 33.828369,34.028774
000555, 88.903373, 3.222792,21.994989
000556, 33.062811, 90.173766,74.616466
000557, 20.282370, 5.669413,9.538963
000558, 63.684545, 98.350978,93.786944
000559, 90.625988, 32.904533,61.040400
000560, 98.261545, 99.168342,98.890726
000561, 88.982250, 92.329000,91.153056
000562, 69.958568, 98.132849,93.978262
000563, 78.630171, 98.258213,95.115911
000564, 54.437792, 32.469963,40.669895
000565, 95.525041, 96.268127,95.993882
000566, 54.219380, 81.075050,72.191467
000567, 99.208799, 99.063230,99.122857
000568, 95.712899, 96.388538,96.138442
000569, 83.476528, 94.923881,91.823780
000570, 70.134554, 70.064848,70.092017
000571, 91.375891, 91.662384,91.551810
000572, 77.807525, 97.188973,93.410093
000573, 92.753452, 94.018569,93.552339
000574, 96.315086, 98.625764,97.976535
000575, 93.260576, 98.932997,97.787135
000576, 96.046973, 99.259485,98.569575
000577, 96.386688, 98.513351,97.894136
000578, 83.186209, 93.565365,90.524783
000579, 71.459280, 83.785474,79.577027
000580, 82.090096, 89.761485,87.195207
000581, 98.621710, 96.732226,97.660825
000582, 85.252089, 98.327830,95.970661
000583, 93.239322, 94.018650,93.725562
000584, 96.333229, 90.164873,93.250740
000585, 63.079142, 94.550623,87.550477
000586, 85.358963, 88.095004,87.085830
000587, 66.775575, 92.398204,85.773104
000588, 95.008370, 98.867721,97.968863
000589, 92.261924, 99.438428,98.409962
000590, 90.307638, 91.077372,90.784266
000591, 77.077265, 91.493237,87.240650
000592, 96.612640, 95.407817,95.919349
000593, 89.178629, 99.155507,97.658536
000594, 74.652639, 63.646001,68.193497
000595, 87.825492, 98.364539,96.340324
000596, 95.651970, 63.750227,82.474700
000597, 85.342781, 95.995597,93.248854
000598, 95.287582, 91.478386,93.214987
000599, 64.425648, 15.435483,30.856898
000600, 68.715494, 9.058554,24.949002
000601, 39.894316, 58.190326,51.052530
000602, 69.019103, 39.253666,51.138205
000603, 98.238264, 99.371644,99.059802
000604, 30.369924, 82.665215,65.254109
000605, 92.691020, 91.281047,91.857488
000606, 84.244485, 68.942960,75.766918
000607, 76.648785, 37.227793,53.597895
000608, 81.933770, 56.202575,67.726902
000609, 76.813269, 31.997924,50.162531
000610, 64.372222, 50.574937,56.082445
000611, 58.969490, 70.276494,66.073207
000612, 98.105455, 99.324752,98.989256
000613, 53.376402, 37.238443,43.390620
000614, 46.699476, 63.944721,57.400928
000615, 87.364809, 97.863806,95.638833
000616, 85.180984, 97.800930,95.247307
000617, 91.500656, 88.200525,89.601250
000618, 84.164172, 98.480040,96.071770
000619, 88.530240, 97.416384,95.310576
000620, 92.018300, 86.073915,88.738627
000621, 94.319875, 95.847088,95.305419
000622, 94.659817, 96.863103,96.135116
000623, 91.692569, 93.610039,92.917641
000624, 78.249964, 68.119774,72.357559
000625, 86.307056, 97.414537,94.942746
000626, 96.170077, 97.811052,97.274999
000627, 96.167916, 97.400749,96.974614
000628, 62.793034, 90.939051,83.363486
000629, 86.529871, 83.439266,84.706058
000630, 88.903465, 32.052391,58.712490
000631, 95.513652, 91.698580,93.448499
000632, 96.849495, 98.170899,97.737390
000633, 89.304857, 91.554450,90.734146
000634, 60.505203, 89.072831,80.952558
000635, 96.281821, 98.767899,98.099380
000636, 98.085439, 95.696850,96.853668
000637, 68.853605, 8.454115,24.139925
000638, 88.577997, 58.222627,73.118390
000639, 77.968938, 84.664140,82.277550
000640, 95.011651, 99.414642,98.637877
000641, 84.997068, 90.715528,88.765889
000642, 95.872629, 95.926287,95.905462
000643, 61.852309, 6.478166,19.133910
000644, 94.785813, 92.333535,93.394589
000645, 89.153846, 93.750686,92.228302
000646, 44.486801, 14.993698,24.133566
000647, 57.541794, 3.128921,12.165175
000648, 93.353885, 94.738993,94.235137
000649, 15.609303, 26.502117,21.753106
000650, 6.847968, 63.061626,33.392497
000651, 83.987180, 97.056643,94.155664
000652, 84.937791, 93.613118,90.993001
000653, 77.755754, 41.437015,56.866969
000654, 61.647543, 91.269668,83.445392
000655, 84.541984, 17.956283,43.403409
000656, 88.289212, 59.538175,73.551886
000657, 76.087958, 68.490410,71.603554
000658, 93.685373, 93.389849,93.506483
000659, 84.124430, 94.109235,91.222624
000660, 93.080524, 94.015575,93.666241
000661, 66.315144, 89.187347,82.518234
000662, 76.616202, 97.191952,93.250005
000663, 39.997250, 47.005261,44.245091
000664, 95.634414, 85.864858,90.919446
000665, 96.629914, 91.746856,94.145271
000666, 97.275261, 95.091574,96.091111
000667, 21.001855, 86.653131,65.151063
000668, 25.035956, 53.979414,41.826367
000669, 66.991147, 86.621517,80.469791
000670, 79.083777, 94.906361,90.916807
000671, 87.204506, 25.421801,52.267650
000672, 97.317344, 79.573928,90.284007
000673, 82.201335, 60.972097,70.441897
000674, 96.246192, 94.622212,95.321637
000675, 72.620751, 93.178398,87.824173
000676, 95.183149, 91.564995,93.201352
000677, 71.911690, 19.315558,37.603974
000678, 88.708828, 95.202772,93.257633
000679, 64.055546, 91.343129,84.068966
000680, 73.689542, 87.946110,83.400992
000681, 63.611188, 98.218321,93.493465
000682, 98.770767, 98.952296,98.884961
000683, 5.436478, 52.543631,25.911117
000684, 5.808722, 13.527163,9.816477
000685, 93.485288, 97.336764,96.210850
000686, 96.061998, 98.714748,98.005097
000687, 65.258045, 62.378035,63.511826
000688, 48.325392, 52.352570,50.784334
000689, 80.826099, 93.351392,89.781612
000690, 86.996553, 41.751028,63.116785
000691, 76.714977, 42.722089,57.090542
000692, 87.497851, 94.955597,92.755023
000693, 39.463775, 97.149628,87.945587
