path, aesthetic score, technical score, overall/final score
000641, 40.433815, 7.954564,16.171453
000642, 79.304326, 18.161855,40.238625
000643, 34.261251, 39.390341,37.356947
000644, 79.276163, 56.280568,66.303943
000645, 10.642502, 6.278186,7.733993
000646, 31.895983, 70.789383,56.089089
000647, 55.174315, 39.258197,45.375847
000648, 96.066114, 96.364736,96.251079
000649, 23.095131, 59.649087,44.273132
000650, 72.638273, 17.471472,36.185848
000651, 54.444393, 18.606594,30.335540
000652, 60.254697, 83.845120,76.265372
000653, 2.894856, 0.202569,0.574892
000654, 44.115061, 40.314046,41.783752
000655, 64.692398, 60.063926,61.893792
000656, 90.823745, 76.572489,83.424188
000657, 66.883907, 3.312543,14.362746
000658, 70.580110, 75.295612,73.520334
000659, 8.536722, 35.007630,21.389304
000660, 34.430515, 13.829971,20.299415
000661, 58.920582, 23.582768,35.959551
000662, 23.168315, 11.615872,15.371426
000663, 21.067469, 37.413212,30.392474
000664, 66.648070, 57.478306,61.151729
000665, 77.085121, 92.365784,88.021115
000666, 85.630613, 88.135447,87.207829
000667, 68.430309, 54.362998,60.065626
000668, 45.503419, 72.080594,62.449632
000669, 96.274508, 95.526604,95.833645
000670, 1.310613, 0.533709,0.757986
000671, 78.249525, 9.590767,29.511530
000672, 85.496873, 97.417624,94.819772
000673, 66.810871, 45.985187,54.347591
000674, 98.505217, 51.431792,84.113041
000675, 80.354820, 43.250716,59.459547
000676, 79.471482, 29.050788,49.557973
000677, 80.981033, 82.291856,81.789782
000678, 91.092124, 93.753120,92.818341
000679, 87.866317, 80.891946,83.918170
000680, 85.625919, 87.996300,87.115734
000681, 43.971911, 73.721278,63.070586
000682, 91.041068, 94.634292,93.433032
000683, 1.185676, 0.063887,0.199967
000684, 10.696922, 0.754081,2.176542
000685, 50.053786, 50.592853,50.382842
000686, 76.336355, 65.288137,69.886743
000687, 20.687121, 27.193766,24.513875
000688, 93.340344, 85.754598,89.324437
000689, 20.964399, 7.812254,11.674970
000690, 96.058570, 96.427722,96.288035
000691, 60.457704, 34.583917,44.432120
000692, 86.288482, 63.292366,74.061881
